,state,location,so2,no2,rspm,spm,date,New Date,year,month
74098,Andhra Pradesh,Hyderabad,4.2,19.3,58.0,155.0,4/20/2007,2013-04-20,2013,4
74099,Andhra Pradesh,Hyderabad,5.2,34.8,152.0,365.0,4/21/2007,2013-04-21,2013,4
74100,Andhra Pradesh,Hyderabad,5.2,33.7,90.0,259.0,4/21/2007,2013-04-21,2013,4
74101,Andhra Pradesh,Hyderabad,4.7,17.9,50.0,125.0,4/21/2007,2013-04-21,2013,4
74102,Andhra Pradesh,Hyderabad,7.7,39.9,81.0,347.0,4/22/2007,2013-04-22,2013,4
74103,Andhra Pradesh,Hyderabad,6.6,54.3,176.0,408.0,4/23/2007,2013-04-23,2013,4
74132,Andhra Pradesh,Hyderabad,5.1,34.1,116.0,314.0,4/23/2007,2013-04-23,2013,4
74141,Andhra Pradesh,Hyderabad,7.0,31.6,88.0,237.0,4/26/2007,2013-04-26,2013,4
74181,Andhra Pradesh,Hyderabad,5.2,33.5,76.0,205.0,4/26/2007,2013-04-26,2013,4
74182,Andhra Pradesh,Hyderabad,4.2,15.9,60.0,153.0,4/26/2007,2013-04-26,2013,4
74183,Andhra Pradesh,Hyderabad,5.3,31.8,113.0,320.0,4/27/2007,2013-04-27,2013,4
74201,Andhra Pradesh,Hyderabad,5.0,42.4,98.0,229.0,4/27/2007,2013-04-27,2013,4
74202,Andhra Pradesh,Hyderabad,4.9,17.7,60.0,162.0,4/27/2007,2013-04-27,2013,4
74203,Andhra Pradesh,Hyderabad,5.7,23.4,87.0,263.0,4/28/2007,2013-04-28,2013,4
74204,Andhra Pradesh,Hyderabad,5.0,33.2,78.0,243.0,4/28/2007,2013-04-28,2013,4
74205,Andhra Pradesh,Hyderabad,4.1,19.2,54.0,183.0,4/28/2007,2013-04-28,2013,4
74259,Andhra Pradesh,Hyderabad,5.3,35.7,79.0,271.0,4/29/2007,2013-04-29,2013,4
74317,Andhra Pradesh,Hyderabad,4.8,19.5,70.0,206.0,4/29/2007,2013-04-29,2013,4
74318,Andhra Pradesh,Hyderabad,5.0,38.6,108.0,291.0,5/1/2007,2013-05-01,2013,5
74319,Andhra Pradesh,Hyderabad,5.4,53.4,134.0,375.0,5/1/2007,2013-05-01,2013,5
74350,Andhra Pradesh,Hyderabad,4.5,24.4,97.0,237.0,5/1/2007,2013-05-01,2013,5
74381,Andhra Pradesh,Hyderabad,7.0,12.1,86.0,172.0,5/2/2007,2013-05-02,2013,5
74382,Andhra Pradesh,Hyderabad,13.4,41.7,85.0,235.0,5/2/2007,2013-05-02,2013,5
74396,Andhra Pradesh,Hyderabad,5.1,49.1,121.0,330.0,5/2/2007,2013-05-02,2013,5
74430,Andhra Pradesh,Hyderabad,7.2,24.1,99.0,236.0,5/2/2007,2013-05-02,2013,5
74454,Andhra Pradesh,Hyderabad,6.4,5.6,65.0,138.0,5/3/2007,2013-05-03,2013,5
74455,Andhra Pradesh,Hyderabad,10.3,19.8,74.0,187.0,5/3/2007,2013-05-03,2013,5
74456,Andhra Pradesh,Hyderabad,5.0,34.4,145.0,310.0,5/3/2007,2013-05-03,2013,5
74457,Andhra Pradesh,Hyderabad,4.9,34.8,98.0,304.0,5/3/2007,2013-05-03,2013,5
74472,Andhra Pradesh,Hyderabad,7.6,16.9,66.0,250.0,5/3/2007,2013-05-03,2013,5
74473,Andhra Pradesh,Hyderabad,4.6,16.2,43.0,124.0,5/3/2007,2013-05-03,2013,5
74474,Andhra Pradesh,Hyderabad,5.2,32.5,105.0,296.0,5/4/2007,2013-05-04,2013,5
74485,Andhra Pradesh,Hyderabad,5.1,33.3,94.0,256.0,5/4/2007,2013-05-04,2013,5
74486,Andhra Pradesh,Hyderabad,4.8,16.0,69.0,191.0,5/4/2007,2013-05-04,2013,5
74487,Andhra Pradesh,Hyderabad,5.2,34.9,90.0,274.0,5/5/2007,2013-05-05,2013,5
74535,Andhra Pradesh,Hyderabad,5.2,31.6,97.0,292.0,5/5/2007,2013-05-05,2013,5
74545,Andhra Pradesh,Hyderabad,4.9,17.8,71.0,153.0,5/5/2007,2013-05-05,2013,5
74546,Andhra Pradesh,Hyderabad,5.1,32.2,86.0,305.0,5/6/2007,2013-05-06,2013,5
74584,Andhra Pradesh,Hyderabad,4.9,33.6,86.0,271.0,5/6/2007,2013-05-06,2013,5
74585,Andhra Pradesh,Hyderabad,4.7,14.0,38.0,101.0,5/6/2007,2013-05-06,2013,5
74586,Andhra Pradesh,Hyderabad,5.3,32.8,110.0,341.0,5/7/2007,2013-05-07,2013,5
74587,Andhra Pradesh,Hyderabad,4.7,16.1,41.0,88.0,5/7/2007,2013-05-07,2013,5
74623,Andhra Pradesh,Hyderabad,5.0,29.6,54.0,175.0,5/8/2007,2013-05-08,2013,5
74636,Andhra Pradesh,Hyderabad,4.9,24.0,22.0,69.0,5/8/2007,2013-05-08,2013,5
74662,Andhra Pradesh,Hyderabad,5.0,29.5,99.0,288.0,5/9/2007,2013-05-09,2013,5
74663,Andhra Pradesh,Hyderabad,4.9,16.6,54.0,107.0,5/9/2007,2013-05-09,2013,5
74664,Andhra Pradesh,Hyderabad,5.2,31.7,88.0,260.0,5/10/2007,2013-05-10,2013,5
74665,Andhra Pradesh,Hyderabad,4.8,32.0,100.0,289.0,5/10/2007,2013-05-10,2013,5
74666,Andhra Pradesh,Hyderabad,4.7,16.4,37.0,101.0,5/10/2007,2013-05-10,2013,5
74667,Andhra Pradesh,Hyderabad,5.0,41.6,105.0,304.0,5/11/2007,2013-05-11,2013,5
74672,Andhra Pradesh,Hyderabad,5.1,32.1,100.0,299.0,5/11/2007,2013-05-11,2013,5
74673,Andhra Pradesh,Hyderabad,4.7,16.1,53.0,136.0,5/11/2007,2013-05-11,2013,5
74674,Andhra Pradesh,Hyderabad,5.4,33.8,129.0,353.0,5/12/2007,2013-05-12,2013,5
74675,Andhra Pradesh,Hyderabad,4.7,17.7,50.0,133.0,5/12/2007,2013-05-12,2013,5
74676,Andhra Pradesh,Hyderabad,10.0,15.0,65.0,165.0,5/13/2007,2013-05-13,2013,5
74677,Andhra Pradesh,Hyderabad,4.8,35.8,82.0,367.0,5/14/2007,2013-05-14,2013,5
74686,Andhra Pradesh,Hyderabad,5.1,25.3,115.0,319.0,5/14/2007,2013-05-14,2013,5
74687,Andhra Pradesh,Hyderabad,4.1,14.8,50.0,173.0,5/14/2007,2013-05-14,2013,5
74688,Andhra Pradesh,Hyderabad,5.0,30.9,86.0,259.0,5/15/2007,2013-05-15,2013,5
74693,Andhra Pradesh,Hyderabad,5.4,36.2,107.0,311.0,5/15/2007,2013-05-15,2013,5
74694,Andhra Pradesh,Hyderabad,4.7,17.7,38.0,91.0,5/15/2007,2013-05-15,2013,5
74695,Andhra Pradesh,Hyderabad,5.4,31.2,91.0,286.0,5/16/2007,2013-05-16,2013,5
74696,Andhra Pradesh,Hyderabad,13.2,81.1,99.0,267.0,5/16/2007,2013-05-16,2013,5
74697,Andhra Pradesh,Hyderabad,4.4,14.1,64.0,150.0,5/16/2007,2013-05-16,2013,5
74698,Andhra Pradesh,Hyderabad,4.5,16.3,56.0,176.0,5/16/2007,2013-05-16,2013,5
74708,Andhra Pradesh,Hyderabad,5.4,28.1,92.0,306.0,5/17/2007,2013-05-17,2013,5
74709,Andhra Pradesh,Hyderabad,5.3,30.0,104.0,296.0,5/17/2007,2013-05-17,2013,5
74710,Andhra Pradesh,Hyderabad,4.8,14.8,61.0,193.0,5/17/2007,2013-05-17,2013,5
74711,Andhra Pradesh,Hyderabad,4.9,32.1,71.0,260.0,5/20/2007,2013-05-20,2013,5
74712,Andhra Pradesh,Hyderabad,4.9,30.1,115.0,272.0,5/20/2007,2013-05-20,2013,5
74745,Andhra Pradesh,Hyderabad,4.7,15.6,47.0,181.0,5/20/2007,2013-05-20,2013,5
74746,Andhra Pradesh,Hyderabad,5.7,9.1,47.0,115.0,5/21/2007,2013-05-21,2013,5
74755,Andhra Pradesh,Hyderabad,4.9,34.6,104.0,326.0,5/21/2007,2013-05-21,2013,5
74793,Andhra Pradesh,Hyderabad,4.7,17.2,33.0,133.0,5/21/2007,2013-05-21,2013,5
74794,Andhra Pradesh,Hyderabad,5.1,37.3,78.0,327.0,5/22/2007,2013-05-22,2013,5
74795,Andhra Pradesh,Hyderabad,5.2,33.8,112.0,292.0,5/22/2007,2013-05-22,2013,5
74796,Andhra Pradesh,Hyderabad,4.9,34.9,92.0,300.0,5/23/2007,2013-05-23,2013,5
74802,Andhra Pradesh,Hyderabad,5.0,34.3,78.0,251.0,5/23/2007,2013-05-23,2013,5
74803,Andhra Pradesh,Hyderabad,4.7,12.9,29.0,126.0,5/23/2007,2013-05-23,2013,5
74804,Andhra Pradesh,Hyderabad,7.4,12.7,41.0,128.0,5/25/2007,2013-05-25,2013,5
74805,Andhra Pradesh,Hyderabad,5.2,30.0,96.0,298.0,5/26/2007,2013-05-26,2013,5
74806,Andhra Pradesh,Hyderabad,4.6,29.9,75.0,286.0,5/26/2007,2013-05-26,2013,5
74807,Andhra Pradesh,Hyderabad,5.0,25.4,75.0,316.0,5/26/2007,2013-05-26,2013,5
74817,Andhra Pradesh,Hyderabad,4.3,17.9,51.0,156.0,5/26/2007,2013-05-26,2013,5
74818,Andhra Pradesh,Hyderabad,4.9,24.7,85.0,257.0,5/27/2007,2013-05-27,2013,5
74819,Andhra Pradesh,Hyderabad,5.1,27.6,90.0,304.0,5/27/2007,2013-05-27,2013,5
74847,Andhra Pradesh,Hyderabad,4.9,13.5,61.0,141.0,5/27/2007,2013-05-27,2013,5
74848,Andhra Pradesh,Hyderabad,5.3,11.1,46.0,132.0,5/29/2007,2013-05-29,2013,5
74857,Andhra Pradesh,Hyderabad,4.9,34.1,89.0,293.0,5/29/2007,2013-05-29,2013,5
74889,Andhra Pradesh,Hyderabad,4.7,15.4,47.0,161.0,5/29/2007,2013-05-29,2013,5
74890,Andhra Pradesh,Hyderabad,7.1,21.3,16.0,63.0,6/8/2007,2013-06-08,2013,6
74891,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,,227.75253623188416,6/8/2007,2013-06-08,2013,6
74897,Andhra Pradesh,Hyderabad,6.9,21.3,37.0,205.0,6/8/2007,2013-06-08,2013,6
74898,Andhra Pradesh,Hyderabad,5.4,31.0,131.0,358.0,6/11/2007,2013-06-11,2013,6
74899,Andhra Pradesh,Hyderabad,4.999715966727531,12.7,57.0,111.0,6/11/2007,2013-06-11,2013,6
74900,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,,227.75253623188416,6/11/2007,2013-06-11,2013,6
74901,Andhra Pradesh,Hyderabad,4.999715966727531,15.1,72.0,164.0,6/11/2007,2013-06-11,2013,6
74902,Andhra Pradesh,Hyderabad,5.3,36.7,122.0,313.0,6/12/2007,2013-06-12,2013,6
74949,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,43.0,113.0,6/13/2007,2013-06-13,2013,6
74974,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,49.0,127.0,6/13/2007,2013-06-13,2013,6
74975,Andhra Pradesh,Hyderabad,5.1,31.9,61.0,223.0,6/13/2007,2013-06-13,2013,6
74976,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,87.0,301.0,6/13/2007,2013-06-13,2013,6
74977,Andhra Pradesh,Hyderabad,5.1,40.7,49.0,151.0,6/14/2007,2013-06-14,2013,6
74978,Andhra Pradesh,Hyderabad,4.2,16.6,28.0,69.0,6/14/2007,2013-06-14,2013,6
74979,Andhra Pradesh,Hyderabad,5.4,33.0,72.0,327.0,6/15/2007,2013-06-15,2013,6
74985,Andhra Pradesh,Hyderabad,5.1,36.1,80.0,309.0,6/15/2007,2013-06-15,2013,6
74986,Andhra Pradesh,Hyderabad,4.7,13.7,22.0,82.0,6/15/2007,2013-06-15,2013,6
74987,Andhra Pradesh,Hyderabad,5.4,30.5,50.0,200.0,6/16/2007,2013-06-16,2013,6
74988,Andhra Pradesh,Hyderabad,5.2,39.2,115.0,230.0,6/16/2007,2013-06-16,2013,6
74989,Andhra Pradesh,Hyderabad,4.1,14.3,23.0,93.0,6/16/2007,2013-06-16,2013,6
74999,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,30.0,96.0,6/17/2007,2013-06-17,2013,6
75000,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,29.0,93.0,6/17/2007,2013-06-17,2013,6
75001,Andhra Pradesh,Hyderabad,5.3,33.6,96.0,327.0,6/17/2007,2013-06-17,2013,6
75041,Andhra Pradesh,Hyderabad,5.1,38.8,67.0,248.0,6/17/2007,2013-06-17,2013,6
75042,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,33.0,121.0,6/17/2007,2013-06-17,2013,6
75056,Andhra Pradesh,Hyderabad,4.7,16.3,24.0,96.0,6/17/2007,2013-06-17,2013,6
75106,Andhra Pradesh,Hyderabad,5.2,36.0,58.0,256.0,6/18/2007,2013-06-18,2013,6
75107,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,34.0,85.0,6/19/2007,2013-06-19,2013,6
75113,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,33.0,88.0,6/19/2007,2013-06-19,2013,6
75114,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,30.0,88.0,6/19/2007,2013-06-19,2013,6
75115,Andhra Pradesh,Hyderabad,6.1,33.5,40.0,225.0,6/20/2007,2013-06-20,2013,6
75116,Andhra Pradesh,Hyderabad,5.2,32.0,36.0,185.0,6/20/2007,2013-06-20,2013,6
75117,Andhra Pradesh,Hyderabad,4.1,16.8,25.0,111.0,6/20/2007,2013-06-20,2013,6
75118,Andhra Pradesh,Hyderabad,5.1,33.0,44.0,147.0,6/21/2007,2013-06-21,2013,6
75133,Andhra Pradesh,Hyderabad,5.2,32.9,57.0,187.0,6/21/2007,2013-06-21,2013,6
75134,Andhra Pradesh,Hyderabad,4.7,14.7,17.0,63.0,6/21/2007,2013-06-21,2013,6
75135,Andhra Pradesh,Hyderabad,5.1,32.2,67.0,164.0,6/22/2007,2013-06-22,2013,6
75173,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,,227.75253623188416,6/22/2007,2013-06-22,2013,6
75183,Andhra Pradesh,Hyderabad,5.7,29.6,55.0,162.0,6/22/2007,2013-06-22,2013,6
75229,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,,227.75253623188416,6/22/2007,2013-06-22,2013,6
75230,Andhra Pradesh,Hyderabad,4.3,14.4,23.0,65.0,6/22/2007,2013-06-22,2013,6
75231,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,16.0,76.0,6/22/2007,2013-06-22,2013,6
75234,Andhra Pradesh,Hyderabad,5.4,30.5,50.0,132.0,6/23/2007,2013-06-23,2013,6
75235,Andhra Pradesh,Hyderabad,5.3,33.0,56.0,150.0,6/23/2007,2013-06-23,2013,6
75236,Andhra Pradesh,Hyderabad,4.4,15.8,22.0,52.0,6/23/2007,2013-06-23,2013,6
75237,Andhra Pradesh,Hyderabad,4.8,32.8,80.0,204.0,6/26/2007,2013-06-26,2013,6
75238,Andhra Pradesh,Hyderabad,5.3,31.6,33.0,119.0,6/26/2007,2013-06-26,2013,6
75239,Andhra Pradesh,Hyderabad,4.1,15.3,29.0,61.0,6/26/2007,2013-06-26,2013,6
75283,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,35.0,101.0,6/27/2007,2013-06-27,2013,6
75284,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,59.0,130.0,6/27/2007,2013-06-27,2013,6
75308,Andhra Pradesh,Hyderabad,5.2,27.7,61.0,169.0,6/27/2007,2013-06-27,2013,6
75309,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,72.0,187.0,6/27/2007,2013-06-27,2013,6
75314,Andhra Pradesh,Hyderabad,4.6,15.9,27.0,80.0,6/27/2007,2013-06-27,2013,6
75315,Andhra Pradesh,Hyderabad,5.6,33.7,73.0,202.0,6/28/2007,2013-06-28,2013,6
75316,Andhra Pradesh,Hyderabad,4.1,12.8,27.0,74.0,6/28/2007,2013-06-28,2013,6
75317,Andhra Pradesh,Hyderabad,5.0,31.0,70.0,213.0,6/29/2007,2013-06-29,2013,6
75318,Andhra Pradesh,Hyderabad,5.2,33.5,54.0,169.0,6/30/2007,2013-06-30,2013,6
75319,Andhra Pradesh,Hyderabad,5.8,16.4,56.0,121.0,7/2/2007,2013-07-02,2013,7
75336,Andhra Pradesh,Hyderabad,10.1,25.4,74.0,182.0,7/2/2007,2013-07-02,2013,7
75337,Andhra Pradesh,Hyderabad,6.4,15.9,67.0,161.0,7/2/2007,2013-07-02,2013,7
75338,Andhra Pradesh,Hyderabad,3.9,9.3,57.0,122.0,7/3/2007,2013-07-03,2013,7
75339,Andhra Pradesh,Hyderabad,5.7,13.6,51.0,197.0,7/3/2007,2013-07-03,2013,7
75373,Andhra Pradesh,Hyderabad,3.2,5.4,42.0,142.0,7/3/2007,2013-07-03,2013,7
75383,Andhra Pradesh,Hyderabad,6.0,13.5,41.0,116.0,7/5/2007,2013-07-05,2013,7
75418,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,32.0,78.0,7/6/2007,2013-07-06,2013,7
75422,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,37.0,93.0,7/6/2007,2013-07-06,2013,7
75423,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,72.0,195.0,7/6/2007,2013-07-06,2013,7
75424,Andhra Pradesh,Hyderabad,3.7,9.6,39.0,107.0,7/10/2007,2013-07-10,2013,7
75425,Andhra Pradesh,Hyderabad,7.7,27.3,52.0,197.0,7/10/2007,2013-07-10,2013,7
75426,Andhra Pradesh,Hyderabad,3.0,12.3,57.0,220.0,7/10/2007,2013-07-10,2013,7
75427,Andhra Pradesh,Hyderabad,3.4,14.5,78.0,115.0,7/12/2007,2013-07-12,2013,7
75440,Andhra Pradesh,Hyderabad,5.5,24.0,111.0,275.0,7/12/2007,2013-07-12,2013,7
75441,Andhra Pradesh,Hyderabad,3.4,14.0,91.0,203.0,7/12/2007,2013-07-12,2013,7
75484,Andhra Pradesh,Hyderabad,5.2,33.0,74.0,308.0,7/14/2007,2013-07-14,2013,7
75514,Andhra Pradesh,Hyderabad,5.4,32.7,58.0,208.0,7/14/2007,2013-07-14,2013,7
75515,Andhra Pradesh,Hyderabad,4.2,14.8,38.0,119.0,7/14/2007,2013-07-14,2013,7
75516,Andhra Pradesh,Hyderabad,5.0,31.5,115.0,308.0,7/15/2007,2013-07-15,2013,7
75520,Andhra Pradesh,Hyderabad,5.3,35.2,96.0,245.0,7/15/2007,2013-07-15,2013,7
75521,Andhra Pradesh,Hyderabad,4.7,15.4,37.0,100.0,7/15/2007,2013-07-15,2013,7
75522,Andhra Pradesh,Hyderabad,5.3,27.7,52.0,272.0,7/16/2007,2013-07-16,2013,7
75523,Andhra Pradesh,Hyderabad,5.7,26.0,58.0,270.0,7/16/2007,2013-07-16,2013,7
75524,Andhra Pradesh,Hyderabad,5.0,16.0,24.0,45.0,7/16/2007,2013-07-16,2013,7
75525,Andhra Pradesh,Hyderabad,5.3,32.2,77.0,285.0,7/17/2007,2013-07-17,2013,7
75526,Andhra Pradesh,Hyderabad,5.1,32.6,89.0,282.0,7/17/2007,2013-07-17,2013,7
75527,Andhra Pradesh,Hyderabad,4.7,14.8,32.0,108.0,7/17/2007,2013-07-17,2013,7
75528,Andhra Pradesh,Hyderabad,5.5,32.0,55.0,158.0,7/20/2007,2013-07-20,2013,7
75529,Andhra Pradesh,Hyderabad,4.1,14.1,31.0,82.0,7/20/2007,2013-07-20,2013,7
75537,Andhra Pradesh,Hyderabad,4.9,26.4,80.0,248.0,7/21/2007,2013-07-21,2013,7
75538,Andhra Pradesh,Hyderabad,4.8,29.1,101.0,348.0,7/21/2007,2013-07-21,2013,7
75539,Andhra Pradesh,Hyderabad,5.1,25.6,67.0,259.0,7/23/2007,2013-07-23,2013,7
75548,Andhra Pradesh,Hyderabad,4.8,29.7,70.0,237.0,7/23/2007,2013-07-23,2013,7
75549,Andhra Pradesh,Hyderabad,4.5,13.9,45.0,97.0,7/23/2007,2013-07-23,2013,7
75550,Andhra Pradesh,Hyderabad,4.9,31.4,69.0,360.0,7/24/2007,2013-07-24,2013,7
75551,Andhra Pradesh,Hyderabad,5.4,34.0,71.0,263.0,7/26/2007,2013-07-26,2013,7
75576,Andhra Pradesh,Hyderabad,5.3,28.5,62.0,175.0,7/26/2007,2013-07-26,2013,7
75586,Andhra Pradesh,Hyderabad,4.2,14.4,36.0,81.0,7/26/2007,2013-07-26,2013,7
75610,Andhra Pradesh,Hyderabad,5.2,29.5,96.0,315.0,7/27/2007,2013-07-27,2013,7
75611,Andhra Pradesh,Hyderabad,5.0,37.6,103.0,309.0,7/27/2007,2013-07-27,2013,7
75646,Andhra Pradesh,Hyderabad,4.9,16.2,27.0,98.0,7/27/2007,2013-07-27,2013,7
75647,Andhra Pradesh,Hyderabad,4.7,30.3,69.0,240.0,7/28/2007,2013-07-28,2013,7
75676,Andhra Pradesh,Hyderabad,5.0,26.8,55.0,175.0,7/28/2007,2013-07-28,2013,7
75677,Andhra Pradesh,Hyderabad,4.1,15.0,22.0,62.0,7/28/2007,2013-07-28,2013,7
75678,Andhra Pradesh,Hyderabad,4.8,25.9,69.0,230.0,7/29/2007,2013-07-29,2013,7
75681,Andhra Pradesh,Hyderabad,5.1,29.8,80.0,233.0,7/29/2007,2013-07-29,2013,7
75682,Andhra Pradesh,Hyderabad,4.7,13.1,22.0,79.0,7/29/2007,2013-07-29,2013,7
75683,Andhra Pradesh,Hyderabad,5.6,56.9,120.0,373.0,8/1/2007,2013-08-01,2013,8
75684,Andhra Pradesh,Hyderabad,4.3,19.4,73.0,162.0,8/1/2007,2013-08-01,2013,8
75685,Andhra Pradesh,Hyderabad,5.6,56.9,120.0,373.0,8/1/2007,2013-08-01,2013,8
75699,Andhra Pradesh,Hyderabad,5.3,36.4,80.0,303.0,8/2/2007,2013-08-02,2013,8
75700,Andhra Pradesh,Hyderabad,5.2,30.4,140.0,416.0,8/2/2007,2013-08-02,2013,8
75701,Andhra Pradesh,Hyderabad,4.6,16.5,63.0,156.0,8/2/2007,2013-08-02,2013,8
75747,Andhra Pradesh,Hyderabad,5.8,35.8,79.0,300.0,8/3/2007,2013-08-03,2013,8
75799,Andhra Pradesh,Hyderabad,5.8,37.1,73.0,190.0,8/3/2007,2013-08-03,2013,8
75800,Andhra Pradesh,Hyderabad,4.8,19.4,53.0,124.0,8/3/2007,2013-08-03,2013,8
75801,Andhra Pradesh,Hyderabad,5.2,31.7,89.0,284.0,8/4/2007,2013-08-04,2013,8
75813,Andhra Pradesh,Hyderabad,5.4,33.6,84.0,278.0,8/4/2007,2013-08-04,2013,8
75814,Andhra Pradesh,Hyderabad,4.6,15.7,45.0,147.0,8/4/2007,2013-08-04,2013,8
75841,Andhra Pradesh,Hyderabad,12.0,33.2,75.0,263.0,8/5/2007,2013-08-05,2013,8
75857,Andhra Pradesh,Hyderabad,4.7,19.8,107.0,275.0,8/5/2007,2013-08-05,2013,8
75858,Andhra Pradesh,Hyderabad,4.1,8.8,35.0,125.0,8/5/2007,2013-08-05,2013,8
75859,Andhra Pradesh,Hyderabad,5.0,33.4,34.0,197.0,8/6/2007,2013-08-06,2013,8
75866,Andhra Pradesh,Hyderabad,5.3,32.4,60.0,203.0,8/6/2007,2013-08-06,2013,8
75867,Andhra Pradesh,Hyderabad,4.1,14.3,40.0,125.0,8/6/2007,2013-08-06,2013,8
75868,Andhra Pradesh,Hyderabad,5.0,32.9,76.0,403.0,8/7/2007,2013-08-07,2013,8
75869,Andhra Pradesh,Hyderabad,5.4,32.5,67.0,199.0,8/7/2007,2013-08-07,2013,8
75898,Andhra Pradesh,Hyderabad,4.1,14.7,29.0,106.0,8/7/2007,2013-08-07,2013,8
75899,Andhra Pradesh,Hyderabad,5.4,26.3,69.0,283.0,8/8/2007,2013-08-08,2013,8
75910,Andhra Pradesh,Hyderabad,6.4,12.5,44.0,75.0,8/8/2007,2013-08-08,2013,8
75955,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,,227.75253623188416,8/8/2007,2013-08-08,2013,8
75961,Andhra Pradesh,Hyderabad,4.1,15.2,34.0,96.0,8/8/2007,2013-08-08,2013,8
75962,Andhra Pradesh,Hyderabad,6.0,15.5,22.0,150.0,8/8/2007,2013-08-08,2013,8
75963,Andhra Pradesh,Hyderabad,4.9,27.1,50.0,147.0,8/9/2007,2013-08-09,2013,8
75964,Andhra Pradesh,Hyderabad,5.4,30.0,52.0,153.0,8/9/2007,2013-08-09,2013,8
75965,Andhra Pradesh,Hyderabad,4.4,15.1,30.0,83.0,8/9/2007,2013-08-09,2013,8
75966,Andhra Pradesh,Hyderabad,5.1,28.8,112.0,339.0,8/10/2007,2013-08-10,2013,8
75972,Andhra Pradesh,Hyderabad,5.2,30.8,111.0,306.0,8/10/2007,2013-08-10,2013,8
75973,Andhra Pradesh,Hyderabad,4.2,14.9,38.0,93.0,8/10/2007,2013-08-10,2013,8
75974,Andhra Pradesh,Hyderabad,5.3,37.7,131.0,356.0,8/12/2007,2013-08-12,2013,8
75975,Andhra Pradesh,Hyderabad,5.3,32.9,141.0,355.0,8/12/2007,2013-08-12,2013,8
75976,Andhra Pradesh,Hyderabad,4.1,14.5,56.0,140.0,8/12/2007,2013-08-12,2013,8
76009,Andhra Pradesh,Hyderabad,5.2,29.9,75.0,222.0,8/14/2007,2013-08-14,2013,8
76019,Andhra Pradesh,Hyderabad,4.2,14.1,51.0,146.0,8/14/2007,2013-08-14,2013,8
76056,Andhra Pradesh,Hyderabad,4.9,39.4,54.0,336.0,8/16/2007,2013-08-16,2013,8
76057,Andhra Pradesh,Hyderabad,5.1,13.2,41.0,100.0,8/16/2007,2013-08-16,2013,8
76058,Andhra Pradesh,Hyderabad,5.3,27.4,80.0,202.0,8/16/2007,2013-08-16,2013,8
76059,Andhra Pradesh,Hyderabad,6.9,21.3,60.0,189.0,8/16/2007,2013-08-16,2013,8
76060,Andhra Pradesh,Hyderabad,4.2,16.5,24.0,73.0,8/16/2007,2013-08-16,2013,8
76061,Andhra Pradesh,Hyderabad,5.1,16.6,70.0,227.0,8/16/2007,2013-08-16,2013,8
76076,Andhra Pradesh,Hyderabad,5.1,32.1,95.0,304.0,8/17/2007,2013-08-17,2013,8
76077,Andhra Pradesh,Hyderabad,4.9,32.9,74.0,283.0,8/17/2007,2013-08-17,2013,8
76112,Andhra Pradesh,Hyderabad,4.7,16.9,32.0,88.0,8/17/2007,2013-08-17,2013,8
76113,Andhra Pradesh,Hyderabad,4.9,35.0,72.0,234.0,8/19/2007,2013-08-19,2013,8
76125,Andhra Pradesh,Hyderabad,4.9,30.0,53.0,137.0,8/20/2007,2013-08-20,2013,8
76208,Andhra Pradesh,Hyderabad,5.0,27.9,79.0,213.0,8/20/2007,2013-08-20,2013,8
76232,Andhra Pradesh,Hyderabad,4.1,13.3,27.0,73.0,8/20/2007,2013-08-20,2013,8
76233,Andhra Pradesh,Hyderabad,6.7,25.0,50.0,91.0,8/21/2007,2013-08-21,2013,8
76234,Andhra Pradesh,Hyderabad,7.9,27.4,58.0,109.0,8/21/2007,2013-08-21,2013,8
76235,Andhra Pradesh,Hyderabad,5.2,28.0,75.0,282.0,8/21/2007,2013-08-21,2013,8
76236,Andhra Pradesh,Hyderabad,4.8,31.8,93.0,325.0,8/21/2007,2013-08-21,2013,8
76237,Andhra Pradesh,Hyderabad,6.6,26.3,60.0,200.0,8/21/2007,2013-08-21,2013,8
