,state,location,so2,no2,rspm,spm,date,New Date,year,month
80733,Maharashtra,Navi Mumbai,8.5,34.5,75.0,193.0,6/11/2009,2015-06-11,2015,6
80811,Maharashtra,Navi Mumbai,9.2,24.0,17.0,29.0,6/13/2009,2015-06-13,2015,6
80812,Maharashtra,Navi Mumbai,9.2,37.2,20.0,36.0,6/13/2009,2015-06-13,2015,6
80909,Maharashtra,Navi Mumbai,9.2,26.0,36.0,56.0,6/15/2009,2015-06-15,2015,6
80910,Maharashtra,Navi Mumbai,9.5,53.7,15.0,49.0,6/15/2009,2015-06-15,2015,6
81022,Maharashtra,Navi Mumbai,8.8,20.2,15.0,63.0,6/16/2009,2015-06-16,2015,6
81023,Maharashtra,Navi Mumbai,8.4,49.6,20.0,102.0,6/16/2009,2015-06-16,2015,6
81125,Maharashtra,Navi Mumbai,8.5,33.0,35.0,88.0,6/17/2009,2015-06-17,2015,6
81126,Maharashtra,Navi Mumbai,9.8,32.2,20.0,44.0,6/17/2009,2015-06-17,2015,6
81215,Maharashtra,Navi Mumbai,18.0,15.7,481.0,724.0,6/18/2009,2015-06-18,2015,6
81216,Maharashtra,Navi Mumbai,8.7,27.0,33.0,34.0,6/18/2009,2015-06-18,2015,6
81327,Maharashtra,Navi Mumbai,9.5,23.3,21.0,22.0,6/19/2009,2015-06-19,2015,6
81328,Maharashtra,Navi Mumbai,9.2,15.4,63.0,173.0,6/19/2009,2015-06-19,2015,6
81414,Maharashtra,Navi Mumbai,8.8,29.8,56.0,232.0,6/20/2009,2015-06-20,2015,6
81415,Maharashtra,Navi Mumbai,6.5,27.8,12.0,20.0,6/20/2009,2015-06-20,2015,6
81525,Maharashtra,Navi Mumbai,16.991996279226868,40.074076761816656,,265.7899391927446,6/22/2009,2015-06-22,2015,6
81526,Maharashtra,Navi Mumbai,6.5,30.2,17.0,58.0,6/22/2009,2015-06-22,2015,6
81645,Maharashtra,Navi Mumbai,7.2,54.3,181.0,342.0,6/23/2009,2015-06-23,2015,6
81646,Maharashtra,Navi Mumbai,7.2,26.8,35.0,66.0,6/23/2009,2015-06-23,2015,6
81731,Maharashtra,Navi Mumbai,5.2,17.2,36.0,54.0,6/24/2009,2015-06-24,2015,6
81732,Maharashtra,Navi Mumbai,9.3,30.2,12.0,13.0,6/24/2009,2015-06-24,2015,6
81829,Maharashtra,Navi Mumbai,11.0,32.0,141.0,809.0,6/25/2009,2015-06-25,2015,6
81830,Maharashtra,Navi Mumbai,8.2,21.7,180.0,593.0,6/25/2009,2015-06-25,2015,6
81937,Maharashtra,Navi Mumbai,7.5,25.3,19.0,23.0,6/26/2009,2015-06-26,2015,6
81938,Maharashtra,Navi Mumbai,8.8,28.5,30.0,96.0,6/26/2009,2015-06-26,2015,6
82003,Maharashtra,Navi Mumbai,8.8,30.3,86.0,174.0,6/27/2009,2015-06-27,2015,6
82004,Maharashtra,Navi Mumbai,8.8,18.8,83.0,323.0,6/27/2009,2015-06-27,2015,6
82105,Maharashtra,Navi Mumbai,8.7,23.2,164.0,514.0,6/29/2009,2015-06-29,2015,6
82106,Maharashtra,Navi Mumbai,8.0,32.5,18.0,19.0,6/29/2009,2015-06-29,2015,6
82199,Maharashtra,Navi Mumbai,8.5,27.8,127.0,128.0,6/30/2009,2015-06-30,2015,6
82200,Maharashtra,Navi Mumbai,7.3,25.3,37.0,38.0,6/30/2009,2015-06-30,2015,6
82298,Maharashtra,Navi Mumbai,8.5,33.2,128.0,408.0,7/1/2009,2015-07-01,2015,7
82299,Maharashtra,Navi Mumbai,8.3,35.5,155.0,521.0,7/1/2009,2015-07-01,2015,7
82384,Maharashtra,Navi Mumbai,84.8,74.2,148.0,425.0,7/2/2009,2015-07-02,2015,7
82385,Maharashtra,Navi Mumbai,16.5,55.5,165.0,476.0,7/2/2009,2015-07-02,2015,7
82465,Maharashtra,Navi Mumbai,12.2,41.0,114.0,480.0,7/3/2009,2015-07-03,2015,7
82466,Maharashtra,Navi Mumbai,16.8,41.3,248.0,494.0,7/3/2009,2015-07-03,2015,7
82535,Maharashtra,Navi Mumbai,59.3,46.0,423.0,919.0,7/4/2009,2015-07-04,2015,7
82536,Maharashtra,Navi Mumbai,9.7,35.3,118.0,203.0,7/4/2009,2015-07-04,2015,7
82616,Maharashtra,Navi Mumbai,15.3,60.3,292.0,724.0,7/5/2009,2015-07-05,2015,7
82617,Maharashtra,Navi Mumbai,9.0,30.2,45.0,151.0,7/5/2009,2015-07-05,2015,7
82732,Maharashtra,Navi Mumbai,7.3,36.8,76.0,77.0,7/7/2009,2015-07-07,2015,7
82733,Maharashtra,Navi Mumbai,11.7,19.2,61.0,135.0,7/7/2009,2015-07-07,2015,7
82823,Maharashtra,Navi Mumbai,11.0,33.7,13.0,63.0,7/8/2009,2015-07-08,2015,7
82824,Maharashtra,Navi Mumbai,8.3,31.5,19.0,73.0,7/8/2009,2015-07-08,2015,7
82925,Maharashtra,Navi Mumbai,14.0,62.3,123.0,189.0,7/9/2009,2015-07-09,2015,7
82926,Maharashtra,Navi Mumbai,5.3,33.2,26.0,78.0,7/9/2009,2015-07-09,2015,7
83018,Maharashtra,Navi Mumbai,11.3,40.2,88.0,127.0,7/10/2009,2015-07-10,2015,7
83019,Maharashtra,Navi Mumbai,10.3,37.8,92.0,141.0,7/10/2009,2015-07-10,2015,7
83077,Maharashtra,Navi Mumbai,10.3,32.2,146.0,224.0,7/11/2009,2015-07-11,2015,7
83078,Maharashtra,Navi Mumbai,7.3,41.0,13.0,48.0,7/11/2009,2015-07-11,2015,7
83138,Maharashtra,Navi Mumbai,20.5,88.8,250.0,545.0,7/12/2009,2015-07-12,2015,7
83139,Maharashtra,Navi Mumbai,14.7,60.3,153.0,231.0,7/12/2009,2015-07-12,2015,7
83140,Maharashtra,Navi Mumbai,11.2,34.8,108.0,212.0,7/12/2009,2015-07-12,2015,7
83235,Maharashtra,Navi Mumbai,6.8,40.8,27.0,28.0,7/13/2009,2015-07-13,2015,7
83236,Maharashtra,Navi Mumbai,12.5,48.8,21.0,22.0,7/13/2009,2015-07-13,2015,7
83343,Maharashtra,Navi Mumbai,9.3,49.5,17.0,18.0,7/14/2009,2015-07-14,2015,7
83344,Maharashtra,Navi Mumbai,12.3,58.0,44.0,45.0,7/14/2009,2015-07-14,2015,7
83433,Maharashtra,Navi Mumbai,7.8,32.7,18.0,19.0,7/15/2009,2015-07-15,2015,7
83434,Maharashtra,Navi Mumbai,11.7,39.0,35.0,36.0,7/15/2009,2015-07-15,2015,7
83537,Maharashtra,Navi Mumbai,18.7,60.5,84.0,203.0,7/16/2009,2015-07-16,2015,7
83538,Maharashtra,Navi Mumbai,11.0,44.5,26.0,46.0,7/16/2009,2015-07-16,2015,7
83641,Maharashtra,Navi Mumbai,12.5,43.7,41.0,42.0,7/17/2009,2015-07-17,2015,7
83642,Maharashtra,Navi Mumbai,12.5,50.0,11.0,12.0,7/17/2009,2015-07-17,2015,7
83713,Maharashtra,Navi Mumbai,12.0,49.0,67.0,85.0,7/18/2009,2015-07-18,2015,7
83714,Maharashtra,Navi Mumbai,7.2,39.3,35.0,41.0,7/18/2009,2015-07-18,2015,7
83807,Maharashtra,Navi Mumbai,7.2,38.5,59.0,60.0,7/20/2009,2015-07-20,2015,7
83808,Maharashtra,Navi Mumbai,7.8,29.0,18.0,24.0,7/20/2009,2015-07-20,2015,7
83905,Maharashtra,Navi Mumbai,5.8,20.2,24.0,25.0,7/21/2009,2015-07-21,2015,7
83906,Maharashtra,Navi Mumbai,5.0,15.8,18.0,19.0,7/21/2009,2015-07-21,2015,7
84009,Maharashtra,Navi Mumbai,5.0,17.2,16.0,22.0,7/22/2009,2015-07-22,2015,7
84010,Maharashtra,Navi Mumbai,7.3,19.0,41.0,42.0,7/22/2009,2015-07-22,2015,7
84099,Maharashtra,Navi Mumbai,16.5,54.8,80.0,81.0,7/23/2009,2015-07-23,2015,7
84100,Maharashtra,Navi Mumbai,7.3,23.3,22.0,27.0,7/23/2009,2015-07-23,2015,7
84207,Maharashtra,Navi Mumbai,10.3,20.2,25.0,26.0,7/24/2009,2015-07-24,2015,7
84208,Maharashtra,Navi Mumbai,10.3,34.5,26.0,36.0,7/24/2009,2015-07-24,2015,7
84283,Maharashtra,Navi Mumbai,5.5,33.3,38.0,63.0,7/25/2009,2015-07-25,2015,7
84284,Maharashtra,Navi Mumbai,6.5,17.0,20.0,26.0,7/25/2009,2015-07-25,2015,7
84390,Maharashtra,Navi Mumbai,12.3,20.3,49.0,87.0,7/27/2009,2015-07-27,2015,7
84391,Maharashtra,Navi Mumbai,6.5,23.7,11.0,17.0,7/27/2009,2015-07-27,2015,7
84498,Maharashtra,Navi Mumbai,11.7,25.7,30.0,31.0,7/28/2009,2015-07-28,2015,7
84499,Maharashtra,Navi Mumbai,11.5,39.0,28.0,30.0,7/28/2009,2015-07-28,2015,7
84580,Maharashtra,Navi Mumbai,9.2,20.7,52.0,53.0,7/29/2009,2015-07-29,2015,7
84581,Maharashtra,Navi Mumbai,12.5,14.2,10.0,40.0,7/29/2009,2015-07-29,2015,7
84679,Maharashtra,Navi Mumbai,22.3,46.2,195.0,395.0,7/30/2009,2015-07-30,2015,7
84680,Maharashtra,Navi Mumbai,6.5,17.3,35.0,61.0,7/30/2009,2015-07-30,2015,7
84764,Maharashtra,Navi Mumbai,7.3,22.7,30.0,31.0,7/31/2009,2015-07-31,2015,7
84765,Maharashtra,Navi Mumbai,7.8,25.3,19.0,20.0,7/31/2009,2015-07-31,2015,7
84825,Maharashtra,Navi Mumbai,21.7,50.8,451.0,777.0,8/1/2009,2015-08-01,2015,8
84826,Maharashtra,Navi Mumbai,8.8,31.8,198.0,347.0,8/1/2009,2015-08-01,2015,8
84878,Maharashtra,Navi Mumbai,59.3,46.0,485.0,831.0,8/2/2009,2015-08-02,2015,8
84879,Maharashtra,Navi Mumbai,95.0,173.2,156.0,467.0,8/2/2009,2015-08-02,2015,8
84949,Maharashtra,Navi Mumbai,14.8,35.3,38.0,218.0,8/4/2009,2015-08-04,2015,8
84950,Maharashtra,Navi Mumbai,13.2,29.0,97.0,290.0,8/4/2009,2015-08-04,2015,8
85050,Maharashtra,Navi Mumbai,7.8,15.5,102.0,107.0,8/5/2009,2015-08-05,2015,8
85051,Maharashtra,Navi Mumbai,13.3,52.7,197.0,336.0,8/5/2009,2015-08-05,2015,8
85153,Maharashtra,Navi Mumbai,14.7,53.8,226.0,646.0,8/6/2009,2015-08-06,2015,8
85154,Maharashtra,Navi Mumbai,11.3,34.8,20.0,258.0,8/6/2009,2015-08-06,2015,8
85255,Maharashtra,Navi Mumbai,9.8,46.7,52.0,53.0,8/7/2009,2015-08-07,2015,8
85256,Maharashtra,Navi Mumbai,13.5,50.0,18.0,19.0,8/7/2009,2015-08-07,2015,8
85326,Maharashtra,Navi Mumbai,11.7,28.0,77.0,115.0,8/8/2009,2015-08-08,2015,8
85327,Maharashtra,Navi Mumbai,11.7,32.7,30.0,134.0,8/8/2009,2015-08-08,2015,8
85417,Maharashtra,Navi Mumbai,9.3,42.7,117.0,133.0,8/9/2009,2015-08-09,2015,8
85418,Maharashtra,Navi Mumbai,9.5,39.0,23.0,103.0,8/9/2009,2015-08-09,2015,8
85516,Maharashtra,Navi Mumbai,16.3,46.7,57.0,167.0,8/10/2009,2015-08-10,2015,8
85517,Maharashtra,Navi Mumbai,6.0,37.3,22.0,131.0,8/10/2009,2015-08-10,2015,8
85606,Maharashtra,Navi Mumbai,11.8,32.7,135.0,291.0,8/12/2009,2015-08-12,2015,8
85691,Maharashtra,Navi Mumbai,21.7,50.8,100.0,333.0,8/13/2009,2015-08-13,2015,8
85692,Maharashtra,Navi Mumbai,8.8,28.7,20.0,71.0,8/13/2009,2015-08-13,2015,8
85778,Maharashtra,Navi Mumbai,8.2,24.5,14.0,55.0,8/14/2009,2015-08-14,2015,8
85779,Maharashtra,Navi Mumbai,5.5,31.3,55.0,123.0,8/14/2009,2015-08-14,2015,8
85903,Maharashtra,Navi Mumbai,17.8,68.0,216.0,620.0,8/17/2009,2015-08-17,2015,8
85904,Maharashtra,Navi Mumbai,10.8,30.5,29.0,102.0,8/17/2009,2015-08-17,2015,8
86007,Maharashtra,Navi Mumbai,12.0,35.5,42.0,150.0,8/18/2009,2015-08-18,2015,8
86008,Maharashtra,Navi Mumbai,7.8,23.7,25.0,72.0,8/18/2009,2015-08-18,2015,8
86108,Maharashtra,Navi Mumbai,10.3,34.8,32.0,94.0,8/19/2009,2015-08-19,2015,8
86109,Maharashtra,Navi Mumbai,8.0,23.0,53.0,121.0,8/19/2009,2015-08-19,2015,8
86197,Maharashtra,Navi Mumbai,19.3,60.5,85.0,256.0,8/20/2009,2015-08-20,2015,8
86198,Maharashtra,Navi Mumbai,8.2,24.2,37.0,132.0,8/20/2009,2015-08-20,2015,8
86314,Maharashtra,Navi Mumbai,11.2,23.2,14.0,38.0,8/21/2009,2015-08-21,2015,8
86315,Maharashtra,Navi Mumbai,10.2,40.2,46.0,103.0,8/21/2009,2015-08-21,2015,8
86397,Maharashtra,Navi Mumbai,11.7,38.2,63.0,89.0,8/22/2009,2015-08-22,2015,8
86398,Maharashtra,Navi Mumbai,11.0,41.8,88.0,173.0,8/22/2009,2015-08-22,2015,8
86492,Maharashtra,Navi Mumbai,24.3,59.3,312.0,413.0,8/24/2009,2015-08-24,2015,8
86493,Maharashtra,Navi Mumbai,10.7,30.2,27.0,90.0,8/24/2009,2015-08-24,2015,8
86604,Maharashtra,Navi Mumbai,8.7,27.2,34.0,95.0,8/25/2009,2015-08-25,2015,8
86605,Maharashtra,Navi Mumbai,9.3,27.8,24.0,89.0,8/25/2009,2015-08-25,2015,8
86707,Maharashtra,Navi Mumbai,9.0,40.8,41.0,94.0,8/26/2009,2015-08-26,2015,8
86708,Maharashtra,Navi Mumbai,8.7,38.2,55.0,122.0,8/26/2009,2015-08-26,2015,8
86799,Maharashtra,Navi Mumbai,19.5,65.8,333.0,730.0,8/27/2009,2015-08-27,2015,8
86800,Maharashtra,Navi Mumbai,11.2,45.3,38.0,93.0,8/27/2009,2015-08-27,2015,8
86916,Maharashtra,Navi Mumbai,9.3,40.8,47.0,79.0,8/28/2009,2015-08-28,2015,8
86917,Maharashtra,Navi Mumbai,11.7,30.7,66.0,112.0,8/28/2009,2015-08-28,2015,8
86988,Maharashtra,Navi Mumbai,10.3,49.0,32.0,83.0,8/29/2009,2015-08-29,2015,8
86989,Maharashtra,Navi Mumbai,12.8,36.8,21.0,71.0,8/29/2009,2015-08-29,2015,8
87067,Maharashtra,Navi Mumbai,20.7,79.8,193.0,451.0,8/31/2009,2015-08-31,2015,8
87068,Maharashtra,Navi Mumbai,10.0,21.2,71.0,123.0,8/31/2009,2015-08-31,2015,8
87165,Maharashtra,Navi Mumbai,10.3,22.2,153.0,386.0,9/1/2009,2015-09-01,2015,9
87166,Maharashtra,Navi Mumbai,6.5,22.0,378.0,605.0,9/1/2009,2015-09-01,2015,9
87369,Maharashtra,Navi Mumbai,59.3,50.3,380.0,838.0,9/3/2009,2015-09-03,2015,9
87370,Maharashtra,Navi Mumbai,14.7,62.7,125.0,448.0,9/3/2009,2015-09-03,2015,9
87472,Maharashtra,Navi Mumbai,9.3,29.0,84.0,263.0,9/4/2009,2015-09-04,2015,9
87473,Maharashtra,Navi Mumbai,12.3,39.3,166.0,529.0,9/4/2009,2015-09-04,2015,9
87561,Maharashtra,Navi Mumbai,7.5,38.5,42.0,46.0,9/5/2009,2015-09-05,2015,9
87562,Maharashtra,Navi Mumbai,6.5,19.5,72.0,77.0,9/5/2009,2015-09-05,2015,9
87652,Maharashtra,Navi Mumbai,9.2,26.0,192.0,361.0,9/6/2009,2015-09-06,2015,9
87653,Maharashtra,Navi Mumbai,10.5,39.8,25.0,56.0,9/6/2009,2015-09-06,2015,9
87758,Maharashtra,Navi Mumbai,20.3,65.7,139.0,387.0,9/7/2009,2015-09-07,2015,9
87759,Maharashtra,Navi Mumbai,4.5,55.0,24.0,25.0,9/7/2009,2015-09-07,2015,9
87867,Maharashtra,Navi Mumbai,9.8,45.8,91.0,350.0,9/9/2009,2015-09-09,2015,9
87868,Maharashtra,Navi Mumbai,8.7,34.8,37.0,134.0,9/9/2009,2015-09-09,2015,9
87950,Maharashtra,Navi Mumbai,7.3,35.3,82.0,172.0,9/10/2009,2015-09-10,2015,9
87951,Maharashtra,Navi Mumbai,6.2,31.0,68.0,109.0,9/10/2009,2015-09-10,2015,9
88029,Maharashtra,Navi Mumbai,7.0,27.0,121.0,373.0,9/11/2009,2015-09-11,2015,9
88030,Maharashtra,Navi Mumbai,6.3,31.0,73.0,129.0,9/11/2009,2015-09-11,2015,9
88106,Maharashtra,Navi Mumbai,18.7,75.5,120.0,469.0,9/12/2009,2015-09-12,2015,9
88107,Maharashtra,Navi Mumbai,13.3,47.5,82.0,178.0,9/12/2009,2015-09-12,2015,9
88225,Maharashtra,Navi Mumbai,14.0,52.0,142.0,318.0,9/14/2009,2015-09-14,2015,9
88226,Maharashtra,Navi Mumbai,8.0,34.5,49.0,74.0,9/14/2009,2015-09-14,2015,9
88327,Maharashtra,Navi Mumbai,16.991996279226868,38.0,58.0,95.0,9/15/2009,2015-09-15,2015,9
88328,Maharashtra,Navi Mumbai,7.3,39.2,151.0,161.0,9/15/2009,2015-09-15,2015,9
88439,Maharashtra,Navi Mumbai,15.5,28.8,76.0,238.0,9/16/2009,2015-09-16,2015,9
88440,Maharashtra,Navi Mumbai,13.2,44.0,8.0,25.0,9/16/2009,2015-09-16,2015,9
88520,Maharashtra,Navi Mumbai,16.7,54.5,125.0,387.0,9/17/2009,2015-09-17,2015,9
88521,Maharashtra,Navi Mumbai,10.5,40.3,64.0,77.0,9/17/2009,2015-09-17,2015,9
88614,Maharashtra,Navi Mumbai,10.6,50.6,90.0,103.0,9/18/2009,2015-09-18,2015,9
88615,Maharashtra,Navi Mumbai,8.0,47.3,55.0,64.0,9/18/2009,2015-09-18,2015,9
88683,Maharashtra,Navi Mumbai,7.0,37.5,75.0,93.0,9/19/2009,2015-09-19,2015,9
88684,Maharashtra,Navi Mumbai,12.7,37.5,48.0,100.0,9/19/2009,2015-09-19,2015,9
88751,Maharashtra,Navi Mumbai,19.3,52.7,47.0,238.0,9/21/2009,2015-09-21,2015,9
88752,Maharashtra,Navi Mumbai,5.8,37.3,56.0,67.0,9/21/2009,2015-09-21,2015,9
88852,Maharashtra,Navi Mumbai,6.3,37.5,60.0,88.0,9/22/2009,2015-09-22,2015,9
88853,Maharashtra,Navi Mumbai,5.7,18.3,77.0,89.0,9/22/2009,2015-09-22,2015,9
88951,Maharashtra,Navi Mumbai,7.7,38.3,43.0,131.0,9/23/2009,2015-09-23,2015,9
88952,Maharashtra,Navi Mumbai,13.5,27.8,27.0,52.0,9/23/2009,2015-09-23,2015,9
89048,Maharashtra,Navi Mumbai,15.8,47.7,100.0,264.0,9/24/2009,2015-09-24,2015,9
89049,Maharashtra,Navi Mumbai,10.5,38.2,31.0,45.0,9/24/2009,2015-09-24,2015,9
89142,Maharashtra,Navi Mumbai,11.3,32.5,78.0,87.0,9/25/2009,2015-09-25,2015,9
89143,Maharashtra,Navi Mumbai,6.3,33.2,35.0,91.0,9/25/2009,2015-09-25,2015,9
89223,Maharashtra,Navi Mumbai,16.3,42.8,80.0,95.0,9/26/2009,2015-09-26,2015,9
89224,Maharashtra,Navi Mumbai,10.0,41.2,38.0,53.0,9/26/2009,2015-09-26,2015,9
89292,Maharashtra,Navi Mumbai,17.2,51.7,67.0,233.0,9/28/2009,2015-09-28,2015,9
89293,Maharashtra,Navi Mumbai,4.3,33.8,98.0,110.0,9/28/2009,2015-09-28,2015,9
89370,Maharashtra,Navi Mumbai,5.7,32.3,35.0,129.0,9/29/2009,2015-09-29,2015,9
89371,Maharashtra,Navi Mumbai,8.8,15.2,48.0,205.0,9/29/2009,2015-09-29,2015,9
89457,Maharashtra,Navi Mumbai,9.5,36.8,39.0,134.0,9/30/2009,2015-09-30,2015,9
89458,Maharashtra,Navi Mumbai,11.0,37.8,7.0,66.0,9/30/2009,2015-09-30,2015,9
89538,Maharashtra,Navi Mumbai,11.7,30.2,132.0,264.0,10/1/2009,2015-10-01,2015,10
89539,Maharashtra,Navi Mumbai,6.7,48.0,132.0,255.0,10/1/2009,2015-10-01,2015,10
89639,Maharashtra,Navi Mumbai,16.991996279226868,40.074076761816656,,265.7899391927446,10/2/2009,2015-10-02,2015,10
89640,Maharashtra,Navi Mumbai,22.4,56.6,122.0,239.0,10/2/2009,2015-10-02,2015,10
89731,Maharashtra,Navi Mumbai,59.8,48.3,359.0,820.0,10/3/2009,2015-10-03,2015,10
89732,Maharashtra,Navi Mumbai,10.7,40.0,207.0,646.0,10/3/2009,2015-10-03,2015,10
89802,Maharashtra,Navi Mumbai,10.0,27.0,131.0,375.0,10/4/2009,2015-10-04,2015,10
89803,Maharashtra,Navi Mumbai,8.7,34.2,151.0,269.0,10/4/2009,2015-10-04,2015,10
89908,Maharashtra,Navi Mumbai,6.8,35.5,48.0,59.0,10/6/2009,2015-10-06,2015,10
89909,Maharashtra,Navi Mumbai,8.0,20.4,81.0,178.0,10/6/2009,2015-10-06,2015,10
90010,Maharashtra,Navi Mumbai,11.0,32.2,23.0,24.0,10/7/2009,2015-10-07,2015,10
90011,Maharashtra,Navi Mumbai,7.5,35.0,46.0,47.0,10/7/2009,2015-10-07,2015,10
90117,Maharashtra,Navi Mumbai,11.7,38.3,37.0,82.0,10/8/2009,2015-10-08,2015,10
90118,Maharashtra,Navi Mumbai,8.7,28.0,14.0,42.0,10/8/2009,2015-10-08,2015,10
90228,Maharashtra,Navi Mumbai,16.8,49.5,79.0,272.0,10/9/2009,2015-10-09,2015,10
90229,Maharashtra,Navi Mumbai,8.8,38.0,29.0,54.0,10/9/2009,2015-10-09,2015,10
90316,Maharashtra,Navi Mumbai,12.7,41.5,104.0,194.0,10/10/2009,2015-10-10,2015,10
90317,Maharashtra,Navi Mumbai,9.3,37.7,77.0,111.0,10/10/2009,2015-10-10,2015,10
90390,Maharashtra,Navi Mumbai,6.3,24.5,38.0,88.0,10/11/2009,2015-10-11,2015,10
90469,Maharashtra,Navi Mumbai,25.6,42.0,161.0,609.0,10/12/2009,2015-10-12,2015,10
90470,Maharashtra,Navi Mumbai,19.3,52.0,128.0,191.0,10/12/2009,2015-10-12,2015,10
90554,Maharashtra,Navi Mumbai,8.0,35.3,74.0,90.0,10/13/2009,2015-10-13,2015,10
90555,Maharashtra,Navi Mumbai,6.0,31.7,89.0,104.0,10/13/2009,2015-10-13,2015,10
90635,Maharashtra,Navi Mumbai,10.7,38.2,78.0,101.0,10/14/2009,2015-10-14,2015,10
90636,Maharashtra,Navi Mumbai,8.2,36.8,112.0,160.0,10/14/2009,2015-10-14,2015,10
90724,Maharashtra,Navi Mumbai,17.5,47.7,69.0,247.0,10/15/2009,2015-10-15,2015,10
90725,Maharashtra,Navi Mumbai,6.5,35.7,155.0,168.0,10/15/2009,2015-10-15,2015,10
90820,Maharashtra,Navi Mumbai,5.8,39.0,71.0,136.0,10/16/2009,2015-10-16,2015,10
90821,Maharashtra,Navi Mumbai,5.6,23.8,125.0,206.0,10/16/2009,2015-10-16,2015,10
90900,Maharashtra,Navi Mumbai,19.7,20.2,144.0,214.0,10/17/2009,2015-10-17,2015,10
90901,Maharashtra,Navi Mumbai,25.5,72.2,270.0,329.0,10/17/2009,2015-10-17,2015,10
90902,Maharashtra,Navi Mumbai,19.5,40.3,126.0,166.0,10/17/2009,2015-10-17,2015,10
91035,Maharashtra,Navi Mumbai,19.0,45.7,117.0,562.0,10/19/2009,2015-10-19,2015,10
91036,Maharashtra,Navi Mumbai,19.7,20.2,144.0,214.0,10/19/2009,2015-10-19,2015,10
91037,Maharashtra,Navi Mumbai,19.0,48.0,66.0,112.0,10/19/2009,2015-10-19,2015,10
91038,Maharashtra,Navi Mumbai,11.8,33.7,98.0,193.0,10/19/2009,2015-10-19,2015,10
91124,Maharashtra,Navi Mumbai,10.2,35.3,54.0,147.0,10/20/2009,2015-10-20,2015,10
91125,Maharashtra,Navi Mumbai,9.8,32.8,71.0,209.0,10/20/2009,2015-10-20,2015,10
91211,Maharashtra,Navi Mumbai,12.7,39.3,100.0,157.0,10/21/2009,2015-10-21,2015,10
91212,Maharashtra,Navi Mumbai,12.2,33.8,72.0,161.0,10/21/2009,2015-10-21,2015,10
91304,Maharashtra,Navi Mumbai,18.0,47.2,161.0,502.0,10/22/2009,2015-10-22,2015,10
91305,Maharashtra,Navi Mumbai,7.2,34.2,106.0,229.0,10/22/2009,2015-10-22,2015,10
91393,Maharashtra,Navi Mumbai,9.7,38.7,68.0,130.0,10/23/2009,2015-10-23,2015,10
91394,Maharashtra,Navi Mumbai,9.0,35.2,82.0,178.0,10/23/2009,2015-10-23,2015,10
91454,Maharashtra,Navi Mumbai,12.5,34.7,92.0,220.0,10/24/2009,2015-10-24,2015,10
91455,Maharashtra,Navi Mumbai,6.3,34.8,47.0,103.0,10/24/2009,2015-10-24,2015,10
91550,Maharashtra,Navi Mumbai,14.2,44.5,137.0,327.0,10/26/2009,2015-10-26,2015,10
91551,Maharashtra,Navi Mumbai,9.5,32.0,129.0,208.0,10/26/2009,2015-10-26,2015,10
91645,Maharashtra,Navi Mumbai,8.3,33.5,111.0,171.0,10/27/2009,2015-10-27,2015,10
91646,Maharashtra,Navi Mumbai,4.7,33.3,143.0,311.0,10/27/2009,2015-10-27,2015,10
91721,Maharashtra,Navi Mumbai,12.3,36.5,76.0,151.0,10/28/2009,2015-10-28,2015,10
91722,Maharashtra,Navi Mumbai,11.3,37.2,48.0,79.0,10/28/2009,2015-10-28,2015,10
91807,Maharashtra,Navi Mumbai,17.3,42.5,115.0,417.0,10/29/2009,2015-10-29,2015,10
91808,Maharashtra,Navi Mumbai,8.2,34.2,101.0,198.0,10/29/2009,2015-10-29,2015,10
91884,Maharashtra,Navi Mumbai,9.5,38.7,42.0,141.0,10/30/2009,2015-10-30,2015,10
91885,Maharashtra,Navi Mumbai,8.3,27.0,108.0,236.0,10/30/2009,2015-10-30,2015,10
91953,Maharashtra,Navi Mumbai,12.5,35.3,106.0,165.0,10/31/2009,2015-10-31,2015,10
91954,Maharashtra,Navi Mumbai,10.2,34.2,34.0,69.0,10/31/2009,2015-10-31,2015,10
92052,Maharashtra,Navi Mumbai,36.3,63.8,106.0,252.0,11/2/2009,2015-11-02,2015,11
92053,Maharashtra,Navi Mumbai,17.0,48.7,146.0,466.0,11/2/2009,2015-11-02,2015,11
92124,Maharashtra,Navi Mumbai,24.0,53.5,128.0,314.0,11/3/2009,2015-11-03,2015,11
92125,Maharashtra,Navi Mumbai,18.3,84.8,248.0,726.0,11/3/2009,2015-11-03,2015,11
92170,Maharashtra,Navi Mumbai,11.7,30.5,88.0,254.0,11/4/2009,2015-11-04,2015,11
92171,Maharashtra,Navi Mumbai,10.2,43.3,56.0,144.0,11/4/2009,2015-11-04,2015,11
92266,Maharashtra,Navi Mumbai,10.2,45.0,250.0,792.0,11/5/2009,2015-11-05,2015,11
92267,Maharashtra,Navi Mumbai,8.7,27.0,23.0,48.0,11/5/2009,2015-11-05,2015,11
92394,Maharashtra,Navi Mumbai,13.5,75.2,278.0,719.0,11/6/2009,2015-11-06,2015,11
92395,Maharashtra,Navi Mumbai,12.3,30.2,106.0,131.0,11/6/2009,2015-11-06,2015,11
92474,Maharashtra,Navi Mumbai,12.3,59.2,12.0,13.0,11/7/2009,2015-11-07,2015,11
92475,Maharashtra,Navi Mumbai,7.0,53.8,6.0,7.0,11/7/2009,2015-11-07,2015,11
92557,Maharashtra,Navi Mumbai,8.5,40.5,64.0,124.0,11/8/2009,2015-11-08,2015,11
